id,q,r,elevation_m,slope,lithology,mountain_type,glacial_scar,glacial,endorheic,geology_resource_tag,plate,land
H+06+56,6,56,-107,0.028,oceanic_basalt,none,,false,false,,0,0
H+07+56,7,56,-108,0.064,oceanic_basalt,none,,false,false,,0,0
H+08+56,8,56,-107,0.164,oceanic_basalt,none,,false,false,,0,0
H+09+56,9,56,-107,0.267,oceanic_basalt,none,,false,false,,0,0
H+10+56,10,56,-102,0.272,oceanic_basalt,none,,false,false,,0,0
H+11+56,11,56,-97,0.323,oceanic_basalt,none,,false,false,,0,0
H+12+56,12,56,-92,0.31,oceanic_basalt,none,,false,false,,0,0
H+13+56,13,56,-89,5.848,oceanic_basalt,none,,false,false,,0,0
H+14+56,14,56,-84,6.06,oceanic_basalt,none,,false,false,,0,0
H+15+56,15,56,-83,6.199,oceanic_basalt,none,,false,false,,0,0
H+16+56,16,56,103,6.381,coastal_sediment,none,none,false,false,,0,1
H+17+56,17,56,105,6.354,coastal_sediment,none,none,false,false,,0,1
H+18+56,18,56,104,6.183,coastal_sediment,none,none,false,false,,0,1
H+19+56,19,56,96,0.593,coastal_sediment,none,none,false,false,,0,1
H+20+56,20,56,90,0.397,coastal_sediment,none,none,false,false,,0,1
H+21+56,21,56,100,0.319,coastal_sediment,none,none,false,false,,0,1
H+22+56,22,56,101,0.21,coastal_sediment,none,none,false,false,,0,1
H+23+56,23,56,103,0.692,coastal_sediment,none,none,false,false,,0,1
H+24+56,24,56,124,2.995,suture_metamorphic,collision,none,false,false,limestone_karst,0,1
H+25+56,25,56,214,5.028,suture_metamorphic,collision,none,false,false,,0,1
H+26+56,26,56,362,6.579,suture_metamorphic,collision,none,false,false,limestone_karst,0,1
H+27+56,27,56,553,7.374,suture_metamorphic,collision,none,false,false,,0,1
H+28+56,28,56,770,7.441,suture_metamorphic,collision,none,false,false,,0,1
H+29+56,29,56,864,7.648,suture_metamorphic,collision,outwash,true,false,,0,1
H+30+56,30,56,1087,9.496,suture_metamorphic,collision,u_valley,true,false,,0,1
H+31+56,31,56,1371,9.899,suture_metamorphic,collision,u_valley,true,false,,0,1
H+32+56,32,56,1668,10.209,suture_metamorphic,collision,u_valley,true,false,,0,1
H+33+56,33,56,1974,10.209,suture_metamorphic,collision,u_valley,true,false,,1,1
H+34+56,34,56,1777,9.955,suture_metamorphic,collision,u_valley,true,false,,1,1
H+35+56,35,56,1478,9.967,suture_metamorphic,collision,u_valley,true,false,,1,1
H+36+56,36,56,1193,9.492,suture_metamorphic,collision,u_valley,true,false,,1,1
H+37+56,37,56,980,7.658,suture_metamorphic,collision,scoured_craton,true,false,,1,1
H+38+56,38,56,750,7.658,suture_metamorphic,collision,none,false,false,,1,1
H+39+56,39,56,694,6.545,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+40+56,40,56,497,6.59,suture_metamorphic,collision,none,false,false,,1,1
H+41+56,41,56,327,5.676,suture_metamorphic,collision,none,false,false,,1,1
H+42+56,42,56,202,4.175,suture_metamorphic,collision,none,false,false,,1,1
H+43+56,43,56,152,1.675,coastal_sediment,none,none,false,false,,1,1
H+44+56,44,56,149,0.41,coastal_sediment,none,none,false,false,,1,1
H+45+56,45,56,156,0.247,coastal_sediment,none,none,false,false,,1,1
H+46+56,46,56,159,0.246,coastal_sediment,none,none,false,false,,1,1
H+47+56,47,56,151,0.325,coastal_sediment,none,none,false,false,,1,1
H+48+56,48,56,142,0.354,coastal_sediment,none,none,false,false,,1,1
H+49+56,49,56,131,0.525,coastal_sediment,none,none,false,false,,1,1
H+50+56,50,56,128,0.324,coastal_sediment,none,none,false,false,,1,1
H+51+56,51,56,134,0.618,coastal_sediment,none,none,false,false,,1,1
H+52+56,52,56,153,0.618,coastal_sediment,none,none,false,false,,1,1
H+53+56,53,56,162,0.403,coastal_sediment,none,none,false,false,,1,1
H+54+56,54,56,170,0.472,coastal_sediment,none,none,false,false,,1,1
H+55+56,55,56,167,0.493,coastal_sediment,none,none,false,false,,1,1
H+56+56,56,56,176,0.42,coastal_sediment,none,none,false,false,,1,1
H+57+56,57,56,167,0.661,coastal_sediment,none,none,false,false,,1,1
H+58+56,58,56,156,2.054,coastal_sediment,none,none,false,false,,1,1
H+59+56,59,56,152,2.85,coastal_sediment,none,none,false,false,,1,1
H+60+56,60,56,158,3.457,arc_andesite_volcanic,arc,none,false,false,,2,1
H+61+56,61,56,172,3.59,arc_andesite_volcanic,arc,none,false,false,,2,1
H+62+56,62,56,180,3.933,arc_andesite_volcanic,arc,none,false,false,,2,1
H+63+56,63,56,191,4.411,arc_andesite_volcanic,arc,none,false,false,,2,1
H+64+56,64,56,202,9.006,arc_andesite_volcanic,arc,none,false,false,,2,1
H+65+56,65,56,211,9.361,arc_andesite_volcanic,arc,none,false,false,,2,1
H+66+56,66,56,-68,13.088,oceanic_basalt,none,,false,false,,2,0
H+67+56,67,56,-71,12.739,oceanic_basalt,none,,false,false,,2,0
H+68+56,68,56,-73,0.282,oceanic_basalt,none,,false,false,,2,0
H+69+56,69,56,-75,0.267,oceanic_basalt,none,,false,false,,2,0
H+70+56,70,56,-78,0.227,oceanic_basalt,none,,false,false,,1,0
H+71+56,71,56,-83,0.209,oceanic_basalt,none,,false,false,,1,0
H+72+56,72,56,-89,0.209,oceanic_basalt,none,,false,false,,1,0
H+73+56,73,56,-91,0.107,oceanic_basalt,none,,false,false,,1,0
H+74+56,74,56,-93,0.068,oceanic_basalt,none,,false,false,,1,0
H+75+56,75,56,-94,0.062,oceanic_basalt,none,,false,false,,1,0
H+76+56,76,56,-96,0.063,oceanic_basalt,none,,false,false,,1,0
H+77+56,77,56,-97,0.078,oceanic_basalt,none,,false,false,,1,0
H+78+56,78,56,-99,0.078,oceanic_basalt,none,,false,false,,1,0
H+79+56,79,56,-100,0.074,oceanic_basalt,none,,false,false,,1,0
H+00+57,0,57,-106,0.025,oceanic_basalt,none,,false,false,,0,0
H+01+57,1,57,-107,0.053,oceanic_basalt,none,,false,false,,0,0
H+02+57,2,57,-108,0.053,oceanic_basalt,none,,false,false,,0,0
H+03+57,3,57,-108,0.01,oceanic_basalt,none,,false,false,,0,0
H+04+57,4,57,-108,0.021,oceanic_basalt,none,,false,false,,0,0
H+05+57,5,57,-108,0.025,oceanic_basalt,none,,false,false,,0,0
H+06+57,6,57,-107,0.042,oceanic_basalt,none,,false,false,,0,0
H+07+57,7,57,-107,0.046,oceanic_basalt,none,,false,false,,0,0
H+08+57,8,57,-106,0.034,oceanic_basalt,none,,false,false,,0,0
H+09+57,9,57,-107,0.161,oceanic_basalt,none,,false,false,,0,0
H+10+57,10,57,-106,0.323,oceanic_basalt,none,,false,false,,0,0
H+11+57,11,57,-102,0.31,oceanic_basalt,none,,false,false,,0,0
H+12+57,12,57,-98,0.299,oceanic_basalt,none,,false,false,,0,0
H+13+57,13,57,-94,0.339,oceanic_basalt,none,,false,false,,0,0
H+14+57,14,57,-90,0.29,oceanic_basalt,none,,false,false,,0,0
H+15+57,15,57,-89,6.381,oceanic_basalt,none,,false,false,,0,0
H+16+57,16,57,-86,6.354,oceanic_basalt,none,,false,false,,0,0
H+17+57,17,57,-82,6.537,oceanic_basalt,none,,false,false,,0,0
H+18+57,18,57,114,6.698,coastal_sediment,none,none,false,false,,0,1
H+19+57,19,57,102,6.244,coastal_sediment,none,none,false,false,,0,1
H+20+57,20,57,96,5.981,coastal_sediment,none,none,false,false,,0,1
H+21+57,21,57,95,0.367,coastal_sediment,none,none,false,false,,0,1
H+22+57,22,57,101,0.203,coastal_sediment,none,none,false,false,,0,1
H+23+57,23,57,103,0.692,coastal_sediment,none,none,false,false,,0,1
H+24+57,24,57,118,3.32,suture_metamorphic,collision,none,false,false,limestone_karst,0,1
H+25+57,25,57,218,4.902,suture_metamorphic,collision,none,false,false,,0,1
H+26+57,26,57,365,6.286,suture_metamorphic,collision,none,false,false,,0,1
H+27+57,27,57,547,7.441,suture_metamorphic,collision,none,false,false,limestone_karst,0,1
H+28+57,28,57,760,7.481,suture_metamorphic,collision,none,false,false,,0,1
H+29+57,29,57,853,7.928,suture_metamorphic,collision,outwash,true,false,,0,1
H+30+57,30,57,1091,9.712,suture_metamorphic,collision,u_valley,true,false,,0,1
H+31+57,31,57,1382,9.895,suture_metamorphic,collision,u_valley,true,false,,0,1
H+32+57,32,57,1677,10.268,suture_metamorphic,collision,u_valley,true,false,,0,1
H+33+57,33,57,1985,10.268,suture_metamorphic,collision,u_valley,true,false,,1,1
H+34+57,34,57,1777,10.001,suture_metamorphic,collision,u_valley,true,false,,1,1
H+35+57,35,57,1477,10.001,suture_metamorphic,collision,u_valley,true,false,,1,1
H+36+57,36,57,1187,9.673,suture_metamorphic,collision,u_valley,true,false,,1,1
H+37+57,37,57,978,7.645,suture_metamorphic,collision,scoured_craton,true,false,,1,1
H+38+57,38,57,749,7.645,suture_metamorphic,collision,none,false,false,,1,1
H+39+57,39,57,695,6.684,suture_metamorphic,collision,none,false,false,,1,1
H+40+57,40,57,495,6.684,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+41+57,41,57,322,5.794,suture_metamorphic,collision,none,false,false,,1,1
H+42+57,42,57,200,4.401,suture_metamorphic,collision,none,false,false,,1,1
H+43+57,43,57,152,1.809,coastal_sediment,none,none,false,false,,1,1
H+44+57,44,57,153,0.251,coastal_sediment,none,none,false,false,,1,1
H+45+57,45,57,160,0.229,coastal_sediment,none,none,false,false,,1,1
H+46+57,46,57,155,0.26,coastal_sediment,none,none,false,false,,1,1
H+47+57,47,57,148,0.26,coastal_sediment,none,none,false,false,,1,1
H+48+57,48,57,142,0.384,coastal_sediment,none,none,false,false,,1,1
H+49+57,49,57,132,0.392,coastal_sediment,none,none,false,false,,1,1
H+50+57,50,57,136,0.386,coastal_sediment,none,none,false,false,,1,1
H+51+57,51,57,140,0.413,coastal_sediment,none,none,false,false,,1,1
H+52+57,52,57,149,0.403,coastal_sediment,none,none,false,false,,1,1
H+53+57,53,57,155,0.472,coastal_sediment,none,none,false,false,,1,1
H+54+57,54,57,158,0.379,coastal_sediment,none,none,false,false,,1,1
H+55+57,55,57,166,0.444,coastal_sediment,none,none,false,false,,1,1
H+56+57,56,57,172,0.293,coastal_sediment,none,none,false,false,,1,1
H+57+57,57,57,164,0.293,coastal_sediment,none,none,false,false,,1,1
H+58+57,58,57,157,7.541,coastal_sediment,none,none,false,false,,1,1
H+59+57,59,57,161,7.694,coastal_sediment,none,none,false,false,,1,1
H+60+57,60,57,163,7.807,coastal_sediment,none,none,false,false,,1,1
H+61+57,61,57,158,7.658,coastal_sediment,none,none,false,false,,1,1
H+62+57,62,57,150,7.434,coastal_sediment,none,none,false,false,,1,1
H+63+57,63,57,146,7.291,coastal_sediment,none,none,false,false,,1,1
H+64+57,64,57,-68,9.319,oceanic_basalt,none,,false,false,,1,0
H+65+57,65,57,-70,9.361,oceanic_basalt,none,,false,false,,1,0
H+66+57,66,57,-72,0.152,oceanic_basalt,none,,false,false,,1,0
H+67+57,67,57,-75,0.157,oceanic_basalt,none,,false,false,,1,0
H+68+57,68,57,-77,0.16,oceanic_basalt,none,,false,false,,1,0
H+69+57,69,57,-80,0.152,oceanic_basalt,none,,false,false,,1,0
H+70+57,70,57,-82,0.132,oceanic_basalt,none,,false,false,,1,0
H+71+57,71,57,-86,0.132,oceanic_basalt,none,,false,false,,1,0
H+72+57,72,57,-88,0.113,oceanic_basalt,none,,false,false,,1,0
H+73+57,73,57,-91,0.155,oceanic_basalt,none,,false,false,,1,0
H+74+57,74,57,-93,0.126,oceanic_basalt,none,,false,false,,1,0
H+75+57,75,57,-94,0.11,oceanic_basalt,none,,false,false,,1,0
H+76+57,76,57,-95,0.088,oceanic_basalt,none,,false,false,,1,0
H+77+57,77,57,-97,0.095,oceanic_basalt,none,,false,false,,1,0
H+78+57,78,57,-98,0.103,oceanic_basalt,none,,false,false,,1,0
H+79+57,79,57,-99,0.101,oceanic_basalt,none,,false,false,,1,0
H+00+58,0,58,-107,0.035,oceanic_basalt,none,,false,false,,0,0
H+01+58,1,58,-107,0.042,oceanic_basalt,none,,false,false,,0,0
H+02+58,2,58,-108,0.045,oceanic_basalt,none,,false,false,,0,0
H+03+58,3,58,-108,0.052,oceanic_basalt,none,,false,false,,0,0
H+04+58,4,58,-108,0.04,oceanic_basalt,none,,false,false,,0,0
H+05+58,5,58,-107,0.04,oceanic_basalt,none,,false,false,,0,0
H+06+58,6,58,-106,0.023,oceanic_basalt,none,,false,false,,0,0
H+07+58,7,58,-106,0.028,oceanic_basalt,none,,false,false,,0,0
H+08+58,8,58,-106,0.037,oceanic_basalt,none,,false,false,,0,0
H+09+58,9,58,-107,0.033,oceanic_basalt,none,,false,false,,0,0
H+10+58,10,58,-107,0.169,oceanic_basalt,none,,false,false,,0,0
H+11+58,11,58,-106,0.29,oceanic_basalt,none,,false,false,,0,0
H+12+58,12,58,-103,0.287,oceanic_basalt,none,,false,false,,0,0
H+13+58,13,58,-99,0.29,oceanic_basalt,none,,false,false,,0,0
H+14+58,14,58,-96,0.253,oceanic_basalt,none,,false,false,,0,0
H+15+58,15,58,-93,0.236,oceanic_basalt,none,,false,false,,0,0
H+16+58,16,58,-90,0.274,oceanic_basalt,none,,false,false,,0,0
H+17+58,17,58,-87,6.698,oceanic_basalt,none,,false,false,,0,0
H+18+58,18,58,-85,6.658,oceanic_basalt,none,,false,false,,0,0
H+19+58,19,58,-83,6.306,oceanic_basalt,none,,false,false,,0,0
H+20+58,20,58,106,6.568,coastal_sediment,none,none,false,false,,0,1
H+21+58,21,58,95,6.189,coastal_sediment,none,none,false,false,,0,1
H+22+58,22,58,101,6.3,coastal_sediment,none,none,false,false,,0,1
H+23+58,23,58,103,6.29,coastal_sediment,none,none,false,false,,0,1
H+24+58,24,58,108,3.659,suture_metamorphic,collision,none,false,false,,0,1
H+25+58,25,58,211,5.113,suture_metamorphic,collision,none,false,false,,0,1
H+26+58,26,58,358,6.272,suture_metamorphic,collision,none,false,false,,0,1
H+27+58,27,58,536,7.481,suture_metamorphic,collision,none,false,false,,0,1
H+28+58,28,58,747,7.207,suture_metamorphic,collision,none,false,false,,0,1
H+29+58,29,58,845,8.187,suture_metamorphic,collision,u_valley;outwash,true,false,,0,1
H+30+58,30,58,1085,9.895,suture_metamorphic,collision,u_valley,true,false,,0,1
H+31+58,31,58,1380,10.704,suture_metamorphic,collision,u_valley,true,false,,0,1
H+32+58,32,58,1677,10.394,suture_metamorphic,collision,u_valley,true,false,,0,1
H+33+58,33,58,1984,10.417,suture_metamorphic,collision,u_valley,true,false,,1,1
H+34+58,34,58,1777,10.237,suture_metamorphic,collision,u_valley,true,false,,1,1
H+35+58,35,58,1470,10.237,suture_metamorphic,collision,u_valley,true,false,,1,1
H+36+58,36,58,1184,9.537,suture_metamorphic,collision,u_valley,true,false,,1,1
H+37+58,37,58,972,7.64,suture_metamorphic,collision,scoured_craton,true,false,,1,1
H+38+58,38,58,743,7.64,suture_metamorphic,collision,none,false,false,,1,1
H+39+58,39,58,689,6.486,suture_metamorphic,collision,none,false,false,,1,1
H+40+58,40,58,495,6.461,suture_metamorphic,collision,none,false,false,limestone_karst,1,1
H+41+58,41,58,332,5.551,suture_metamorphic,collision,none,false,false,,1,1
H+42+58,42,58,206,4.378,suture_metamorphic,collision,none,false,false,,1,1
H+43+58,43,58,160,1.901,coastal_sediment,none,none,false,false,,1,1
H+44+58,44,58,158,0.244,coastal_sediment,none,none,false,false,,1,1
H+45+58,45,58,160,0.302,coastal_sediment,none,none,false,false,,1,1
H+46+58,46,58,151,0.302,coastal_sediment,none,none,false,false,,1,1
H+47+58,47,58,149,0.228,coastal_sediment,none,none,false,false,,1,1
H+48+58,48,58,144,0.392,coastal_sediment,none,none,false,false,,1,1
H+49+58,49,58,142,0.368,coastal_sediment,none,none,false,false,,1,1
H+50+58,50,58,148,0.386,coastal_sediment,none,none,false,false,,1,1
H+51+58,51,58,144,0.326,coastal_sediment,none,none,false,false,,1,1
H+52+58,52,58,147,0.275,coastal_sediment,none,none,false,false,,1,1
H+53+58,53,58,153,0.206,coastal_sediment,none,none,false,false,,1,1
H+54+58,54,58,153,0.444,coastal_sediment,none,none,false,false,,1,1
H+55+58,55,58,166,7.802,coastal_sediment,none,none,false,false,,1,1
H+56+58,56,58,172,8.128,coastal_sediment,none,none,false,false,,1,1
H+57+58,57,58,169,8.061,coastal_sediment,none,none,false,false,,1,1
H+58+58,58,58,-69,7.935,oceanic_basalt,none,,false,false,,1,0
H+59+58,59,58,-70,7.766,oceanic_basalt,none,,false,false,,1,0
H+60+58,60,58,-71,7.807,oceanic_basalt,none,,false,false,,1,0
H+61+58,61,58,-72,7.658,oceanic_basalt,none,,false,false,,1,0
H+62+58,62,58,-73,7.434,oceanic_basalt,none,,false,false,,1,0
H+63+58,63,58,-72,7.279,oceanic_basalt,none,,false,false,,1,0
H+64+58,64,58,-73,0.184,oceanic_basalt,none,,false,false,,1,0
H+65+58,65,58,-75,0.193,oceanic_basalt,none,,false,false,,1,0
H+66+58,66,58,-77,0.193,oceanic_basalt,none,,false,false,,1,0
H+67+58,67,58,-80,0.207,oceanic_basalt,none,,false,false,,1,0
H+68+58,68,58,-82,0.165,oceanic_basalt,none,,false,false,,1,0
H+69+58,69,58,-84,0.128,oceanic_basalt,none,,false,false,,1,0
H+70+58,70,58,-84,0.08,oceanic_basalt,none,,false,false,,1,0
H+71+58,71,58,-85,0.113,oceanic_basalt,none,,false,false,,1,0
H+72+58,72,58,-86,0.155,oceanic_basalt,none,,false,false,,1,0
H+73+58,73,58,-89,0.126,oceanic_basalt,none,,false,false,,1,0
H+74+58,74,58,-91,0.128,oceanic_basalt,none,,false,false,,1,0
H+75+58,75,58,-93,0.138,oceanic_basalt,none,,false,false,,1,0
H+76+58,76,58,-94,0.135,oceanic_basalt,none,,false,false,,1,0
H+77+58,77,58,-95,0.111,oceanic_basalt,none,,false,false,,1,0
H+78+58,78,58,-96,0.101,oceanic_basalt,none,,false,false,,1,0
H+79+58,79,58,-98,0.129,oceanic_basalt,none,,false,false,,1,0
H+00+59,0,59,-108,0.035,oceanic_basalt,none,,false,false,,0,0
H+01+59,1,59,-107,0.031,oceanic_basalt,none,,false,false,,0,0
H+02+59,2,59,-107,0.052,oceanic_basalt,none,,false,false,,0,0
H+03+59,3,59,-107,0.039,oceanic_basalt,none,,false,false,,0,0
H+04+59,4,59,-107,0.033,oceanic_basalt,none,,false,false,,0,0
H+05+59,5,59,-107,0.015,oceanic_basalt,none,,false,false,,0,0
H+06+59,6,59,-107,0.025,oceanic_basalt,none,,false,false,,0,0
H+07+59,7,59,-106,0.018,oceanic_basalt,none,,false,false,,0,0
H+08+59,8,59,-107,0.027,oceanic_basalt,none,,false,false,,0,0
H+09+59,9,59,-107,0.027,oceanic_basalt,none,,false,false,,0,0
H+10+59,10,59,-107,0.031,oceanic_basalt,none,,false,false,,0,0
H+11+59,11,59,-106,0.1,oceanic_basalt,none,,false,false,,0,0
H+12+59,12,59,-106,0.234,oceanic_basalt,none,,false,false,,0,0
H+13+59,13,59,-103,0.253,oceanic_basalt,none,,false,false,,0,0
H+14+59,14,59,-99,0.209,oceanic_basalt,none,,false,false,,0,0
H+15+59,15,59,-97,0.231,oceanic_basalt,none,,false,false,,0,0
H+16+59,16,59,-94,0.259,oceanic_basalt,none,,false,false,,0,0
H+17+59,17,59,-92,0.214,oceanic_basalt,none,,false,false,,0,0
H+18+59,18,59,-92,0.28,oceanic_basalt,none,,false,false,,0,0
H+19+59,19,59,-91,6.568,oceanic_basalt,none,,false,false,,0,0
H+20+59,20,59,-90,6.541,oceanic_basalt,none,,false,false,,0,0
H+21+59,21,59,-88,6.3,oceanic_basalt,none,,false,false,,0,0
H+22+59,22,59,-86,6.29,oceanic_basalt,none,,false,false,,0,0
H+23+59,23,59,87,5.757,coastal_sediment,none,none,false,false,,0,1
H+24+59,24,59,91,4.003,suture_metamorphic,collision,none,false,false,,0,1
H+25+59,25,59,194,5.481,suture_metamorphic,collision,none,false,false,,0,1
H+26+59,26,59,347,6.298,suture_metamorphic,collision,none,false,false,,0,1
H+27+59,27,59,531,7.207,suture_metamorphic,collision,none,false,false,,0,1
H+28+59,28,59,745,7.142,suture_metamorphic,collision,none,false,false,,0,1
H+29+59,29,59,830,8.497,suture_metamorphic,collision,u_valley;outwash,true,false,,0,1
H+30+59,30,59,1059,10.704,suture_metamorphic,collision,u_valley,true,false,limestone_karst,0,1
H+31+59,31,59,1366,10.394,suture_metamorphic,collision,u_valley,true,false,,0,1
H+32+59,32,59,1671,10.417,suture_metamorphic,collision,u_valley,true,false,,0,1
H+33+59,33,59,1977,10.181,suture_metamorphic,collision,u_valley,true,false,,1,1
H+34+59,34,59,1771,10.209,suture_metamorphic,collision,u_valley,true,false,,1,1
H+35+59,35,59,1465,10.209,suture_metamorphic,collision,u_valley,true,false,,1,1
H+36+59,36,59,1176,9.634,suture_metamorphic,collision,u_valley,true,false,,1,1
H+37+59,37,59,962,7.497,suture_metamorphic,collision,scoured_craton,true,false,limestone_karst,1,1
H+38+59,38,59,737,7.497,suture_metamorphic,collision,none,false,false,,1,1
H+39+59,39,59,684,6.273,suture_metamorphic,collision,none,false,false,,1,1
H+40+59,40,59,498,6.175,suture_metamorphic,collision,none,false,false,,1,1
H+41+59,41,59,338,5.353,suture_metamorphic,collision,none,false,false,,1,1
H+42+59,42,59,218,4.01,suture_metamorphic,collision,none,false,false,,1,1
H+43+59,43,59,165,1.736,coastal_sediment,none,none,false,false,,1,1
H+44+59,44,59,163,0.198,coastal_sediment,none,none,false,false,,1,1
H+45+59,45,59,157,0.219,coastal_sediment,none,none,false,false,,1,1
H+46+59,46,59,154,0.152,coastal_sediment,none,none,false,false,,1,1
H+47+59,47,59,153,0.285,coastal_sediment,none,none,false,false,,1,1
H+48+59,48,59,153,0.365,coastal_sediment,none,none,false,false,,1,1
H+49+59,49,59,153,0.368,coastal_sediment,none,none,false,false,,1,1
H+50+59,50,59,153,0.326,coastal_sediment,none,none,false,false,,1,1
H+51+59,51,59,149,0.178,coastal_sediment,none,none,false,false,,1,1
H+52+59,52,59,148,0.254,coastal_sediment,none,none,false,false,,1,1
H+53+59,53,59,156,0.284,coastal_sediment,none,none,false,false,,1,1
H+54+59,54,59,165,7.773,coastal_sediment,none,none,false,false,,1,1
H+55+59,55,59,-69,8.009,oceanic_basalt,none,,false,false,,1,0
