id,q,r,temp_c,precip_mm,wind,wind_strength,rain_shadow,seasonality,season_label,water_code,water,river,major_river,lake,inland_sea,salt_pan,wetland,floodplain,ice,wt_depth_m,wt_class,soil,soil_code,vegetation,veg_code,climate_resource_tags,resources_merged,food_proxy,food,endorheic
H+78+49,78,49,18.5,728.0,ocean_westerly,0.402,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+79+49,79,49,18.47,738.8,ocean_westerly,0.4,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+00+50,0,50,19.85,723.9,ocean_westerly,0.92,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+01+50,1,50,19.86,733.2,ocean_westerly,0.913,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+02+50,2,50,19.88,750.9,ocean_westerly,0.907,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+03+50,3,50,19.9,761.7,ocean_westerly,0.902,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+04+50,4,50,19.9,767.8,ocean_westerly,0.896,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+05+50,5,50,19.87,773.9,ocean_westerly,0.89,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+06+50,6,50,19.81,775.3,ocean_westerly,0.885,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+07+50,7,50,19.76,770.3,ocean_westerly,0.878,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+08+50,8,50,19.52,703.0,open_westerly,0.829,False,0.465,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+09+50,9,50,19.46,709.6,open_westerly,0.75,False,0.456,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+10+50,10,50,19.35,712.7,open_westerly,0.748,False,0.447,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+11+50,11,50,19.27,713.3,open_westerly,0.738,False,0.438,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+12+50,12,50,19.1,710.8,open_westerly,0.739,False,0.429,moderate,0,none,False,False,False,False,False,False,False,False,7.12,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+13+50,13,50,18.93,705.8,open_westerly,0.733,False,0.42,moderate,0,none,False,False,False,False,False,False,False,False,6.83,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+14+50,14,50,18.84,710.2,open_westerly,0.719,False,0.412,moderate,3,major_river,True,True,False,False,False,False,True,False,1.5,spring_line,loam,4,coastal scrub,10,fisheries,fisheries,0.8,modest,False
H+15+50,15,50,18.67,728.3,open_westerly,0.72,False,0.403,moderate,0,none,False,False,False,False,False,False,True,False,6.59,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+16+50,16,50,18.56,749.7,open_westerly,0.71,False,0.394,moderate,0,none,False,False,False,False,False,False,True,False,6.51,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+17+50,17,50,18.44,764.6,open_westerly,0.707,False,0.386,moderate,0,none,False,False,False,False,False,False,False,False,6.43,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+18+50,18,50,18.29,769.4,open_westerly,0.701,False,0.377,moderate,0,none,False,False,False,False,False,False,False,False,6.3,shallow_well,sandy coastal,6,temperate forest,4,,,1.5,good,False
H+19+50,19,50,18.12,751.8,open_westerly,0.697,False,0.369,moderate,0,none,False,False,False,False,False,False,False,False,6.29,shallow_well,sandy coastal,6,temperate forest,4,,,1.5,good,False
H+20+50,20,50,17.94,719.6,open_westerly,0.693,False,0.36,moderate,0,none,False,False,False,False,False,False,False,False,6.4,shallow_well,loam,4,floodplain farmable,9,,,3.0,rich,False
H+21+50,21,50,17.9,695.4,open_westerly,0.677,False,0.351,moderate,3,major_river,True,True,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,fisheries,fisheries,3.5,rich,False
H+22+50,22,50,17.8,679.0,open_westerly,0.682,False,0.343,weak,0,none,False,False,False,False,False,False,False,False,6.49,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+23+50,23,50,17.8,669.9,open_westerly,0.67,False,0.334,weak,0,none,False,False,False,False,False,False,False,False,6.46,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+24+50,24,50,17.86,666.5,open_westerly,0.663,False,0.326,weak,2,river,True,False,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,,,3.0,rich,False
H+25+50,25,50,17.34,671.8,open_westerly,0.715,False,0.317,weak,0,none,False,False,False,False,False,False,False,False,6.48,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+26+50,26,50,16.48,693.2,open_westerly,0.742,False,0.309,weak,0,none,False,False,False,False,False,False,False,False,6.56,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+27+50,27,50,15.41,756.6,windward,0.756,False,0.3,weak,0,none,False,False,False,False,False,False,False,False,6.48,shallow_well,loam,4,temperate forest,4,,,1.5,good,False
H+28+50,28,50,14.07,871.9,windward,0.774,False,0.297,weak,0,none,False,False,False,False,False,False,False,False,6.37,shallow_well,loam,4,temperate forest,4,timber,timber,1.5,good,False
H+29+50,29,50,14.37,363.3,open_westerly,0.563,True,0.506,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.27,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+30+50,30,50,14.37,369.0,calm_interior,0.629,True,0.515,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.32,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+31+50,31,50,14.37,358.2,calm_interior,0.623,True,0.524,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.48,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+32+50,32,50,14.38,356.1,calm_interior,0.618,True,0.533,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.52,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+33+50,33,50,14.4,359.3,calm_interior,0.612,True,0.542,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.44,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+34+50,34,50,14.45,357.7,calm_interior,0.606,True,0.551,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.38,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+35+50,35,50,14.52,346.8,calm_interior,0.601,True,0.56,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.43,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+36+50,36,50,14.6,339.4,calm_interior,0.595,True,0.57,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.53,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+37+50,37,50,14.65,345.4,calm_interior,0.589,True,0.579,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.6,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+38+50,38,50,14.68,352.3,calm_interior,0.584,True,0.588,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.69,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+39+50,39,50,15.31,344.8,calm_interior,0.578,True,0.596,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.92,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+40+50,40,50,6.18,2291.6,windward,0.947,False,0.405,moderate,0,none,False,False,False,False,False,False,False,False,5.73,shallow_well,mountain thin,3,shrub/steppe,6,,,0.8,modest,False
H+41+50,41,50,17.08,614.6,leeward,0.266,False,0.413,moderate,0,none,False,False,False,False,False,False,False,False,7.57,shallow_well,rocky/lithosol,1,grassland/pasture,5,pasture,pasture|limestone_karst,2.0,good,False
H+42+50,42,50,17.83,611.3,open_westerly,0.5,False,0.422,moderate,0,none,False,False,False,False,False,False,False,False,7.25,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+43+50,43,50,18.1,607.0,open_westerly,0.532,False,0.43,moderate,2,river,True,False,False,False,False,False,True,False,1.5,spring_line,loam,4,floodplain farmable,9,,,3.0,rich,False
H+44+50,44,50,18.09,597.3,open_westerly,0.55,False,0.437,moderate,0,none,False,False,False,False,False,False,False,False,6.9,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+45+50,45,50,17.48,589.8,open_westerly,0.604,False,0.445,moderate,0,none,False,False,False,False,False,False,False,False,7.14,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+46+50,46,50,16.89,583.8,open_westerly,0.598,False,0.452,moderate,0,none,False,False,False,False,False,False,False,False,7.49,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+47+50,47,50,16.33,585.0,open_westerly,0.59,False,0.459,moderate,0,none,False,False,False,False,False,False,False,False,7.93,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+48+50,48,50,15.9,603.0,open_westerly,0.574,False,0.466,moderate,0,none,False,False,False,False,False,False,False,False,8.27,dry,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+49+50,49,50,18.06,590.1,leeward,0.359,False,0.473,moderate,0,none,False,False,False,False,False,False,False,False,7.31,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+50+50,50,50,18.12,576.3,open_westerly,0.514,False,0.48,moderate,0,none,False,False,False,False,False,False,False,False,7.63,shallow_well,loam,4,grassland/pasture,5,pasture,pasture,2.0,good,False
H+51+50,51,50,18.15,551.0,open_westerly,0.507,False,0.487,moderate,0,none,False,False,False,False,False,False,True,False,8.15,dry,loam,4,floodplain farmable,9,,,3.0,rich,False
H+52+50,52,50,17.92,530.9,open_westerly,0.523,False,0.494,moderate,0,none,False,False,False,False,False,False,False,False,8.76,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+53+50,53,50,17.24,530.6,open_westerly,0.558,False,0.501,moderate,0,none,False,False,False,False,False,False,False,False,9.33,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+54+50,54,50,16.55,535.0,open_westerly,0.555,False,0.509,moderate,0,none,False,False,False,False,False,False,False,False,9.58,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+55+50,55,50,16.01,548.6,open_westerly,0.539,False,0.516,moderate,0,none,False,False,False,False,False,False,False,False,9.58,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+56+50,56,50,15.67,556.4,open_westerly,0.518,False,0.524,moderate,0,none,False,False,False,False,False,False,False,False,9.63,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+57+50,57,50,15.54,560.9,open_westerly,0.497,False,0.532,moderate,0,none,False,False,False,False,False,False,False,False,9.75,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+58+50,58,50,15.48,561.1,open_westerly,0.486,False,0.54,moderate,0,none,False,False,False,False,False,False,False,False,9.89,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+59+50,59,50,15.37,573.0,open_westerly,0.485,False,0.548,moderate,0,none,False,False,False,False,False,False,False,False,10.01,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+60+50,60,50,15.19,591.0,open_westerly,0.482,False,0.557,moderate,0,none,False,False,False,False,False,False,False,False,10.12,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+61+50,61,50,14.98,596.3,open_westerly,0.475,False,0.566,moderate,0,none,False,False,False,False,False,False,False,False,10.35,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+62+50,62,50,14.82,584.0,open_westerly,0.463,False,0.575,moderate,0,none,False,False,False,False,False,False,False,False,10.61,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|volcanic_host,2.0,good,False
H+63+50,63,50,14.75,571.4,open_westerly,0.447,False,0.584,moderate,0,none,False,False,False,False,False,False,False,False,10.67,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+64+50,64,50,14.73,569.3,open_westerly,0.436,False,0.592,moderate,0,none,False,False,False,False,False,False,False,False,10.54,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+65+50,65,50,14.76,574.2,open_westerly,0.427,False,0.601,moderate,0,none,False,False,False,False,False,False,False,False,10.33,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|volcanic_host,2.0,good,False
H+66+50,66,50,14.8,597.9,open_westerly,0.421,False,0.61,moderate,0,none,False,False,False,False,False,False,False,False,9.95,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+67+50,67,50,14.61,656.1,open_westerly,0.434,False,0.619,moderate,0,none,False,False,False,False,False,False,False,False,9.45,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture,2.0,good,False
H+68+50,68,50,14.36,678.1,open_westerly,0.431,False,0.62,moderate,0,none,False,False,False,False,False,False,False,False,9.35,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+69+50,69,50,14.23,666.8,open_westerly,0.412,False,0.621,moderate,0,none,False,False,False,False,False,False,False,False,9.48,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+70+50,70,50,14.4,651.2,open_westerly,0.38,False,0.621,moderate,0,none,False,False,False,False,False,False,False,False,9.45,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+71+50,71,50,14.79,647.5,open_westerly,0.358,False,0.622,moderate,0,none,False,False,False,False,False,False,False,False,9.11,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+72+50,72,50,15.35,649.8,open_westerly,0.341,False,0.623,moderate,0,none,False,False,False,False,False,False,False,False,8.56,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+73+50,73,50,15.96,653.5,open_westerly,0.332,False,0.624,moderate,0,none,False,False,False,False,False,False,False,False,8.01,dry,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+74+50,74,50,16.54,655.1,open_westerly,0.328,False,0.625,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+75+50,75,50,16.95,653.3,open_westerly,0.336,False,0.626,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,volcanic andisol,7,grassland/pasture,5,pasture,pasture|obsidian,2.0,good,False
H+76+50,76,50,18.88,716.0,ocean_westerly,0.204,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+77+50,77,50,18.81,720.9,ocean_westerly,0.409,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+78+50,78,50,18.77,728.8,ocean_westerly,0.402,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+79+50,79,50,18.76,741.7,ocean_westerly,0.402,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+00+51,0,51,20.04,716.8,ocean_westerly,0.92,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+01+51,1,51,20.05,728.3,ocean_westerly,0.913,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+02+51,2,51,20.08,748.2,ocean_westerly,0.907,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+03+51,3,51,20.11,751.1,ocean_westerly,0.9,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+04+51,4,51,20.12,741.4,ocean_westerly,0.895,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+05+51,5,51,20.1,746.6,ocean_westerly,0.891,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+06+51,6,51,20.05,756.0,ocean_westerly,0.884,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+07+51,7,51,20.0,752.8,ocean_westerly,0.877,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
